id,name
88962,torch.nn.Conv2d.ed6926e5f177bcf6
88963,torch.nn.BatchNorm2d.bfd9ce5a5eeca573
88964,torch.nn.StochasticDepth.53137f50bd7a2df7
88965,torch.nn.MBConv.3c05b688154277a3
88966,torch.nn.Sequential.d5bb2df2c08023db
88967,torch.nn.Conv2dNormActivation.1cc8320484db97ad
88968,torch.nn.Conv2d.b79da867b3011c1b
88969,torch.nn.BatchNorm2d.23702cce61fe66db
88970,torch.nn.SiLU.94234bc677274af1
88971,torch.nn.Conv2dNormActivation.93de086b9185d5c7
88972,torch.nn.Conv2d.4de58b2cc3222225
88973,torch.nn.BatchNorm2d.d5fbfa10d5eb414
88974,torch.nn.SiLU.e3bf98e322a64ee8
88975,torch.nn.SqueezeExcitation.51139a9626675746
88976,torch.nn.SiLU.53cde88979544f5b
88977,torch.nn.AdaptiveAvgPool2d.63187a0e1e00b838
88978,torch.nn.Conv2d.294ade44bfb32496
88979,torch.nn.Conv2d.a5847b3dfe453197
88980,torch.nn.Sigmoid.5b5d2e11a9a6585
88981,torch.nn.Conv2dNormActivation.ee51702e3df3f8c4
88982,torch.nn.Conv2d.5d93df03511a3835
88983,torch.nn.BatchNorm2d.9a9d6ee3f21b1302
88984,torch.nn.StochasticDepth.66ac79951bc1b1
88985,torch.nn.MBConv.ecd523b477c4875a
88986,torch.nn.Sequential.e1aafdbc52d3f5d
88987,torch.nn.Conv2dNormActivation.12e9e0d89e913
88988,torch.nn.Conv2d.6eb28829f9f1c56f
88989,torch.nn.BatchNorm2d.5235f71242719fed
88990,torch.nn.SiLU.3d9aceffa24fd3d8
88991,torch.nn.Conv2dNormActivation.304b049e8e37c9d8
88992,torch.nn.Conv2d.bcae02b2d6912f8e
88993,torch.nn.BatchNorm2d.41ad018bcca79516
88994,torch.nn.SiLU.6fba8f8918daa0a8
88995,torch.nn.SqueezeExcitation.31e9663455fc0b1a
88996,torch.nn.SiLU.cb5f603329caff40
88997,torch.nn.AdaptiveAvgPool2d.2bcec1521d49c6dd
88998,torch.nn.Conv2d.7057c6cadfb741f0
88999,torch.nn.Conv2d.fbbb0903223bb9ed
89000,torch.nn.Sigmoid.923133a464415c9a
89001,torch.nn.Conv2dNormActivation.a0ddc43e5289f7c2
89002,torch.nn.Conv2d.350eaca6eed0fbab
89003,torch.nn.BatchNorm2d.fdb95ee761294a21
89004,torch.nn.StochasticDepth.ea55d70734fb188b
89005,torch.nn.MBConv.2632385d5bc6be18
89006,torch.nn.Sequential.3ed92e18bca0832
89007,torch.nn.Conv2dNormActivation.2c9a0533c0fad5e4
89008,torch.nn.Conv2d.c298ef6a6978735d
89009,torch.nn.BatchNorm2d.bcbc5378b97d9b64
89010,torch.nn.SiLU.abfc75c7b1bf1dd9
89011,torch.nn.Conv2dNormActivation.9417fa0252de82a7
89012,torch.nn.Conv2d.cdd0d5ffe26eed6d
89013,torch.nn.BatchNorm2d.9afbcbb78569ff32
89014,torch.nn.SiLU.2734f43bd2a89d8b
89015,torch.nn.SqueezeExcitation.8e5f893b1709ca
89016,torch.nn.SiLU.7d1b99ad130892c2
89017,torch.nn.AdaptiveAvgPool2d.938a6bc77dfa03d5
89018,torch.nn.Conv2d.5e13437d5aa0702c
89019,torch.nn.Conv2d.9b8561b993599c44
89020,torch.nn.Sigmoid.cf1ebe599b266e45
89021,torch.nn.Conv2dNormActivation.40869ea941b1963e
89022,torch.nn.Conv2d.b1ae54ab196e492c
89023,torch.nn.BatchNorm2d.7aa5acc0a86cce4
89024,torch.nn.StochasticDepth.6131c42a3a51308e
89025,torch.nn.MBConv.657b61f43ebf0230
89026,torch.nn.Sequential.d879096e83dc
89027,torch.nn.Conv2dNormActivation.af20495c51fe1fae
89028,torch.nn.Conv2d.10d7dbae8a7ec767
89029,torch.nn.BatchNorm2d.7b818b01fc9bd9ee
89030,torch.nn.SiLU.5afc9728e66af37
89031,torch.nn.Conv2dNormActivation.395db420c9c0283d
89032,torch.nn.Conv2d.c9cc76f130bf9168
89033,torch.nn.BatchNorm2d.4e83fd848dd30217
89034,torch.nn.SiLU.6136dace8926958
89035,torch.nn.SqueezeExcitation.5c8a65ca520db95a
89036,torch.nn.SiLU.c700162e7647036d
89037,torch.nn.AdaptiveAvgPool2d.2d895668f7ac2523
89038,torch.nn.Conv2d.d017e84427ac3f24
89039,torch.nn.Conv2d.8a8c9f0aac9d8
89040,torch.nn.Sigmoid.e91734f489430054
89041,torch.nn.Conv2dNormActivation.25169402df69aee8
89042,torch.nn.Conv2d.2acd4738a5ac894d
89043,torch.nn.BatchNorm2d.3c18a93a78573ae0
89044,torch.nn.StochasticDepth.2a2d4a2806af03e
89045,torch.nn.MBConv.b5b9d6ea13a1b9df
89046,torch.nn.Sequential.6cb85a83a708df6d
89047,torch.nn.Conv2dNormActivation.43354e1a73864a04
89048,torch.nn.Conv2d.d6d3993597d61f5d
89049,torch.nn.BatchNorm2d.24bb9d09e5b81028
89050,torch.nn.SiLU.497e9232b41fc8
89051,torch.nn.Conv2dNormActivation.ae5fd4de44fc60d
89052,torch.nn.Conv2d.6e1ae888faed2297
89053,torch.nn.BatchNorm2d.19cb13d75b1c7cf7
89054,torch.nn.SiLU.df131be3137abd8c
89055,torch.nn.SqueezeExcitation.c641c12ae601955f
89056,torch.nn.SiLU.4a5fdf64357fe071
89057,torch.nn.AdaptiveAvgPool2d.f4329d30ea4a3b05
89058,torch.nn.Conv2d.aa64260a10877351
89059,torch.nn.Conv2d.c17d97375bcd870f
89060,torch.nn.Sigmoid.45d1fafd7331ef07
89061,torch.nn.Conv2dNormActivation.d05cf60efa2feeff
89062,torch.nn.Conv2d.194de4f8a2cffbc
89063,torch.nn.BatchNorm2d.422058b2ebdc0ad7
89064,torch.nn.StochasticDepth.f4ec87cfe5dfa219
89065,torch.nn.MBConv.4f3f99d143b8c3d2
89066,torch.nn.Sequential.4d29b4e739a0527
89067,torch.nn.Conv2dNormActivation.2237272289a9219
89068,torch.nn.Conv2d.cc64229fd9aa7686
89069,torch.nn.BatchNorm2d.ebece3bbc02c4df7
89070,torch.nn.SiLU.7ba832483e0e01e
89071,torch.nn.Conv2dNormActivation.22c759d0d9ef4f59
89072,torch.nn.Conv2d.789f37144525599c
89073,torch.nn.BatchNorm2d.1dd9dae1d186e53a
89074,torch.nn.SiLU.60b9ef394b873317
89075,torch.nn.SqueezeExcitation.70b6391c90e9a62
89076,torch.nn.SiLU.547abbdda9bbca70
89077,torch.nn.AdaptiveAvgPool2d.d1e6d3cad2af64f
89078,torch.nn.Conv2d.58e3788513502486
89079,torch.nn.Conv2d.436441eee855e53b
89080,torch.nn.Sigmoid.eb9b3e6e46670353
89081,torch.nn.Conv2dNormActivation.cd20e66de9a97dc5
89082,torch.nn.Conv2d.54a086a52ccaf3cc
89083,torch.nn.BatchNorm2d.2b75a0a4a39d10b
89084,torch.nn.StochasticDepth.8330431b2603c362
89085,torch.nn.Conv2dNormActivation.1b4631863e55d4c8
89086,torch.nn.Conv2d.4bb4254ba9fca930
89087,torch.nn.BatchNorm2d.600221d6126dee34
89088,torch.nn.SiLU.e7734b76f6d8e588
89089,torch.nn.TotallyNotEfficientNet.917ab2db6f03b645
89090,torch.nn.EfficientNet.69ec262b59186a64
89091,torch.nn.AdaptiveAvgPool2d.d19742725031176
89092,torch.nn.Sequential.533981af538468d2
89093,torch.nn.Dropout.f6976962b0d888f4
89094,torch.nn.Linear.498e89568ca76ad9
89095,torch.nn.Sequential.dfaff1ddb8994b0f
89096,torch.nn.Conv2dNormActivation.7eecc9633e92803
89097,torch.nn.Conv2d.2b4f68ce3a60db3c
89098,torch.nn.BatchNorm2d.8978b8c51d71b422
89099,torch.nn.SiLU.13dbde65439f57d6
89100,torch.nn.Sequential.e90c7792d5ca9b7e
89101,torch.nn.FusedMBConv.36ad73dcbfeabb44
89102,torch.nn.Sequential.c67d6cefd16739e
89103,torch.nn.Conv2dNormActivation.ccf1f6fc61a66f6f
89104,torch.nn.Conv2d.6c4c430e62246a51
89105,torch.nn.BatchNorm2d.1a20d1924140fc8
89106,torch.nn.SiLU.58f2cb6ae0a6154
89107,torch.nn.StochasticDepth.12afc9ebfd526bb7
89108,torch.nn.FusedMBConv.ab69c2bc57e2b7f8
89109,torch.nn.Sequential.5e102b9bc845ffd8
89110,torch.nn.Conv2dNormActivation.bae7052e194dcd94
89111,torch.nn.Conv2d.7c8affa02235c7f1
89112,torch.nn.BatchNorm2d.d77bda493412be53
89113,torch.nn.SiLU.395dc9056f8964d
89114,torch.nn.StochasticDepth.5a009f454fb886c2
89115,torch.nn.Sequential.ca8ebfcf27e440de
89116,torch.nn.FusedMBConv.53696e2b531b90df
89117,torch.nn.Sequential.470b25e9fe5a383c
89118,torch.nn.Conv2dNormActivation.7d2131ed2c20b266
89119,torch.nn.Conv2d.7d12dd4eb83db19b
89120,torch.nn.BatchNorm2d.7cd57ceb16dcbe4a
89121,torch.nn.SiLU.89be67d6d2ef523c
89122,torch.nn.Conv2dNormActivation.68f3a549503ecc3b
89123,torch.nn.Conv2d.1c1454e11111b5c8
89124,torch.nn.BatchNorm2d.d1541ef87b970ef4
89125,torch.nn.StochasticDepth.d49ee7ddfc936044
89126,torch.nn.FusedMBConv.66f68ba4b5bd28a7
89127,torch.nn.Sequential.29871343449463ff
89128,torch.nn.Conv2dNormActivation.b664d261ff74d2ea
89129,torch.nn.Conv2d.6143f02d21cd97c7
89130,torch.nn.BatchNorm2d.e9794e3c69922837
89131,torch.nn.SiLU.ec5641c1390aa865
89132,torch.nn.Conv2dNormActivation.84cbb22c5ecce3c
89133,torch.nn.Conv2d.96b2da2e179bf839
89134,torch.nn.BatchNorm2d.e2ffc9b14c1c333a
89135,torch.nn.StochasticDepth.fafe3f7ac43a5c90
89136,torch.nn.FusedMBConv.d6acb83b83fcd33c
89137,torch.nn.Sequential.a94531c7d224c3bc
89138,torch.nn.Conv2dNormActivation.8c1770fbb873984d
89139,torch.nn.Conv2d.cd6cdc2d83ef9efa
89140,torch.nn.BatchNorm2d.83c80decac7c7d97
89141,torch.nn.SiLU.7b86d66d1331554
89142,torch.nn.Conv2dNormActivation.28900cf7c23b34e
89143,torch.nn.Conv2d.5b2b0bf36878ff41
89144,torch.nn.BatchNorm2d.6a823181cf940d29
89145,torch.nn.StochasticDepth.1a4e9716cf3e8dc1
89146,torch.nn.FusedMBConv.a5c3e842b8c70b06
89147,torch.nn.Sequential.6dc7d43c17a96a16
89148,torch.nn.Conv2dNormActivation.8bd02f9560abbe8f
89149,torch.nn.Conv2d.35144e5e6117f53
89150,torch.nn.BatchNorm2d.f2eef597a14a7669
89151,torch.nn.SiLU.f2fc77312d5a39a5
89152,torch.nn.Conv2dNormActivation.81c7d1951d72a0c8
89153,torch.nn.Conv2d.d5aa4562ef2b45d2
89154,torch.nn.BatchNorm2d.2be099fc7a14a1e1
89155,torch.nn.StochasticDepth.623799d02c74e151
89156,torch.nn.Sequential.666cd81096ea2f1a
89157,torch.nn.FusedMBConv.fdd14df81aad964
89158,torch.nn.Sequential.4a4bdfd8265bd3b
89159,torch.nn.Conv2dNormActivation.b1ee7ac5d0c7fcad
89160,torch.nn.Conv2d.2d0d719565c01bec
89161,torch.nn.BatchNorm2d.901ca81570459fa4
89162,torch.nn.SiLU.33f700b1e699b92
89163,torch.nn.Conv2dNormActivation.30bb533af8ae5bf7
89164,torch.nn.Conv2d.eb5c64e85fcd8fae
89165,torch.nn.BatchNorm2d.bc9d72311dd2b9cd
89166,torch.nn.StochasticDepth.fead10c4fee7fdbf
89167,torch.nn.FusedMBConv.f8bde4cbb81646f7
89168,torch.nn.Sequential.b27f1e1072057d6
89169,torch.nn.Conv2dNormActivation.8fc25e45a28ec0a2
89170,torch.nn.Conv2d.2bac4f23c0fa79b4
89171,torch.nn.BatchNorm2d.6bfc8a8a9247ad18
89172,torch.nn.SiLU.6a59661bed1c35c3
89173,torch.nn.Conv2dNormActivation.2784d18091303938
89174,torch.nn.Conv2d.8ace36d15bf6d2d5
89175,torch.nn.BatchNorm2d.6362a1ed92cbfa0e
89176,torch.nn.StochasticDepth.362c2869842ce6a3
89177,torch.nn.FusedMBConv.b4771502c946d7fa
89178,torch.nn.Sequential.ba73db12597a07ee
89179,torch.nn.Conv2dNormActivation.26e93a4955d8b85b
89180,torch.nn.Conv2d.d356677a444948af
89181,torch.nn.BatchNorm2d.b335563c6df22eae
89182,torch.nn.SiLU.eb993ed04a1aadf2
89183,torch.nn.Conv2dNormActivation.ec342136747cf50
89184,torch.nn.Conv2d.a87458173b7db758
89185,torch.nn.BatchNorm2d.6ead79c44416b6c8
89186,torch.nn.StochasticDepth.13f852f7c02bb9e2
89187,torch.nn.FusedMBConv.430240b67f2e5bbc
89188,torch.nn.Sequential.9f0b364bd3da23c6
89189,torch.nn.Conv2dNormActivation.adcfd04c4868b805
89190,torch.nn.Conv2d.6e1313cdbb43b61c
89191,torch.nn.BatchNorm2d.50bc3e3e2f8a1897
89192,torch.nn.SiLU.aefabdf981c494b9
89193,torch.nn.Conv2dNormActivation.9752327544f59b57
89194,torch.nn.Conv2d.e3a15a18fa714d53
89195,torch.nn.BatchNorm2d.2caa7e57bc9001b0
89196,torch.nn.StochasticDepth.caad64041a1134cb
89197,torch.nn.Sequential.a825e04442e7e7fd
89198,torch.nn.MBConv.cacec7edc0510ef8
89199,torch.nn.Sequential.3d32aa274d868701
89200,torch.nn.Conv2dNormActivation.4ca574f191839312
89201,torch.nn.Conv2d.2774fd2b947a173c
89202,torch.nn.BatchNorm2d.5eb8c47813ba8ae0
89203,torch.nn.SiLU.bb939e65c602a02d
89204,torch.nn.Conv2dNormActivation.d7d5fd41539e945
89205,torch.nn.Conv2d.b8a5caaeb658d892
89206,torch.nn.BatchNorm2d.346351d937f9785f
89207,torch.nn.SiLU.d3b0b99c46f97426
89208,torch.nn.SqueezeExcitation.e89a05b2cadd0fad
89209,torch.nn.SiLU.b16d34ec3a85d2ae
89210,torch.nn.AdaptiveAvgPool2d.76e5182f6437094
89211,torch.nn.Conv2d.544b3bbaddd204da
89212,torch.nn.Conv2d.9d61523034971da9
89213,torch.nn.Sigmoid.d8895b0aa7d0510b
89214,torch.nn.Conv2dNormActivation.61e7f1e62181cccf
89215,torch.nn.Conv2d.62e96d346f5c3e6c
89216,torch.nn.BatchNorm2d.774d8a7b8a38df07
89217,torch.nn.StochasticDepth.6bfbb0cbc7e0d587
89218,torch.nn.MBConv.a4ce28c9f4243b25
89219,torch.nn.Sequential.7b348131f8f1e524
89220,torch.nn.Conv2dNormActivation.aedb288dc4f4ec93
89221,torch.nn.Conv2d.7da8e393746da611
89222,torch.nn.BatchNorm2d.dc1be637a77e21ee
89223,torch.nn.SiLU.a1111f056999440e
89224,torch.nn.Conv2dNormActivation.a962c85ebb338fda
89225,torch.nn.Conv2d.5c4384e730351972
89226,torch.nn.BatchNorm2d.1377412ccf873019
89227,torch.nn.SiLU.a5dd34eb55863e32
89228,torch.nn.SqueezeExcitation.44210390b7bb0db6
89229,torch.nn.SiLU.54ccc48077ac8bd1
89230,torch.nn.AdaptiveAvgPool2d.1ddda39f6f24c682
89231,torch.nn.Conv2d.4c20168b7e2dcbd2
89232,torch.nn.Conv2d.c24cacc9fe545071
89233,torch.nn.Sigmoid.e86e38b3e5e91cff
89234,torch.nn.Conv2dNormActivation.146e3071f0a99689
89235,torch.nn.Conv2d.2658a386ff460c64
89236,torch.nn.BatchNorm2d.5eeccf2c2f2ba3fe
89237,torch.nn.StochasticDepth.d1295bd48259c398
89238,torch.nn.MBConv.54c431b6f7492ba6
89239,torch.nn.Sequential.47bc55ee8f731bf9
89240,torch.nn.Conv2dNormActivation.465e24d49c758080
89241,torch.nn.Conv2d.51850d499f801e86
89242,torch.nn.BatchNorm2d.40e372fe4021b0a5
89243,torch.nn.SiLU.6b1dd24763b293ea
89244,torch.nn.Conv2dNormActivation.107e279ebf159a1f
89245,torch.nn.Conv2d.8b4dc9dd58d6e503
89246,torch.nn.BatchNorm2d.c781b8774a9fc76d
89247,torch.nn.SiLU.40e48ebb80307502
89248,torch.nn.SqueezeExcitation.1b1f7ae0e2a89571
89249,torch.nn.SiLU.e4d68c0ce1c29591
89250,torch.nn.AdaptiveAvgPool2d.ad916cbc963dfa63
89251,torch.nn.Conv2d.72f208464b8300c
89252,torch.nn.Conv2d.784638153f33c2a9
89253,torch.nn.Sigmoid.46ee7bdba7bbee2e
89254,torch.nn.Conv2dNormActivation.6904eb3e6c1ae7a5
89255,torch.nn.Conv2d.aac7ada656ba166
89256,torch.nn.BatchNorm2d.67a2dc97f30f3181
89257,torch.nn.StochasticDepth.f8fa451dd723c893
89258,torch.nn.MBConv.f675772bb72e07b9
89259,torch.nn.Sequential.315da03e527ad511
89260,torch.nn.Conv2dNormActivation.853c466f2dd552fe
89261,torch.nn.Conv2d.6d713274901c6d33
89262,torch.nn.BatchNorm2d.ec13a8977af721e2
89263,torch.nn.SiLU.ae7e336ea0931925
89264,torch.nn.Conv2dNormActivation.c52085d537af91bc
89265,torch.nn.Conv2d.49163ffdf344fa29
89266,torch.nn.BatchNorm2d.e6eaf82c9ca34deb
89267,torch.nn.SiLU.855e89574bcc2460
89268,torch.nn.SqueezeExcitation.2579c20e87ad2982
89269,torch.nn.SiLU.ac9233af6b81e3a5
89270,torch.nn.AdaptiveAvgPool2d.1b8f14f71852c984
89271,torch.nn.Conv2d.807d70ec5a9f397b
89272,torch.nn.Conv2d.362a2fe12d775ae9
89273,torch.nn.Sigmoid.663fb56cb48fe47
89274,torch.nn.Conv2dNormActivation.360c44aa611be2bd
89275,torch.nn.Conv2d.365a5d60674aa6bc
89276,torch.nn.BatchNorm2d.4fdd573944cf78d7
89277,torch.nn.StochasticDepth.191f7d825c425068
89278,torch.nn.MBConv.d8ff5fe15ad7057e
89279,torch.nn.Sequential.66057a73b3ec4e4c
89280,torch.nn.Conv2dNormActivation.60c0ab2676d3d01e
89281,torch.nn.Conv2d.b9a9faa780c3aeff
89282,torch.nn.BatchNorm2d.ae8a26f1156ec40
89283,torch.nn.SiLU.80580133faa8866d
89284,torch.nn.Conv2dNormActivation.75e42033ee0b3dec
89285,torch.nn.Conv2d.2a7ab57b9ec61983
89286,torch.nn.BatchNorm2d.5cfba527ae886a27
89287,torch.nn.SiLU.cc8ab34340d57fd3
89288,torch.nn.SqueezeExcitation.5a11d97b80ff129e
89289,torch.nn.SiLU.eb13afe72d2e8859
89290,torch.nn.AdaptiveAvgPool2d.f61c9909c8d12664
89291,torch.nn.Conv2d.38906e15d62a6fd9
89292,torch.nn.Conv2d.4c628fb7c77c7d6f
89293,torch.nn.Sigmoid.67961e85ea86c46
89294,torch.nn.Conv2dNormActivation.2d93257ca60665b7
89295,torch.nn.Conv2d.24a5181ef2cd3f3b
89296,torch.nn.BatchNorm2d.ac275f89476412fc
89297,torch.nn.StochasticDepth.584424bb2b3ae2e8
89298,torch.nn.MBConv.11a625a7addfa45
89299,torch.nn.Sequential.4874a0afe2a6ed96
89300,torch.nn.Conv2dNormActivation.eba4c479765d316a
89301,torch.nn.Conv2d.4f8bbccfe16ae146
89302,torch.nn.BatchNorm2d.3da864e819cb896e
89303,torch.nn.SiLU.58032412f57814f6
89304,torch.nn.Conv2dNormActivation.17ab7e36f5376848
89305,torch.nn.Conv2d.52d0545d8fb0d5c1
89306,torch.nn.BatchNorm2d.a0cc08fcdb9b0c61
89307,torch.nn.SiLU.f7caadaac3090e00
89308,torch.nn.SqueezeExcitation.dd3d5df8f63a77c9
89309,torch.nn.SiLU.88c306ec66a6ff33
89310,torch.nn.AdaptiveAvgPool2d.cae1a2bd83f38a00
89311,torch.nn.Conv2d.eb4d32efa885309b
89312,torch.nn.Conv2d.d6363d3f4acfa90d
89313,torch.nn.Sigmoid.2298a2d1adb50538
89314,torch.nn.Conv2dNormActivation.929ef309f6f069f5
89315,torch.nn.Conv2d.db5a1d2209a45e
89316,torch.nn.BatchNorm2d.758e3330e3507916
89317,torch.nn.StochasticDepth.fbaf3b14bf9cb3e0
89318,torch.nn.Sequential.ab960d734ace4695
89319,torch.nn.MBConv.26e1bfb68b96ddbe
89320,torch.nn.Sequential.bddb5d3355baea14
89321,torch.nn.Conv2dNormActivation.6c0e9d86620aebb7
89322,torch.nn.Conv2d.36e0a5f29aa1a261
89323,torch.nn.BatchNorm2d.fc0ea1346ba09d78
89324,torch.nn.SiLU.c1b522833f426e89
89325,torch.nn.Conv2dNormActivation.7b9fbbc5f231a844
89326,torch.nn.Conv2d.315197641c5f55f
89327,torch.nn.BatchNorm2d.2cdf1fba2391f778
89328,torch.nn.SiLU.6523f112d2a4a210
89329,torch.nn.SqueezeExcitation.fd9ebfc335d10efa
89330,torch.nn.SiLU.ff42ea40afb4a1f3
89331,torch.nn.AdaptiveAvgPool2d.b52ff8aa4add81ac
89332,torch.nn.Conv2d.1a18231f10d99c0b
89333,torch.nn.Conv2d.91b973dcfb1fb5
89334,torch.nn.Sigmoid.b7f2411ca7dd6a2
89335,torch.nn.Conv2dNormActivation.268f516df4659956
89336,torch.nn.Conv2d.4be929a3feb1e6b9
89337,torch.nn.BatchNorm2d.2d258dbed7c89b9
89338,torch.nn.StochasticDepth.51e6c22f240fe292
89339,torch.nn.MBConv.fa8fe347902fdc49
89340,torch.nn.Sequential.d03bb6a88562d0e4
89341,torch.nn.Conv2dNormActivation.a3aed545986a7eb6
89342,torch.nn.Conv2d.30651f0b9509baa5
89343,torch.nn.BatchNorm2d.89794c3121ea7ff5
89344,torch.nn.SiLU.99a882bf7eb1cb51
89345,torch.nn.Conv2dNormActivation.5996a73c7150a5e7
89346,torch.nn.Conv2d.34bdf5757631852e
89347,torch.nn.BatchNorm2d.d102c3772d63d49
89348,torch.nn.SiLU.d3b35ce22dccb8
89349,torch.nn.SqueezeExcitation.e0fcf2a9d507c39f
89350,torch.nn.SiLU.572301ecde072fd7
89351,torch.nn.AdaptiveAvgPool2d.870abddb6595ece2
89352,torch.nn.Conv2d.85c061ac14088a19
89353,torch.nn.Conv2d.592cb65cb5d39ba9
89354,torch.nn.Sigmoid.be46d9a63790c322
89355,torch.nn.Conv2dNormActivation.c2daf3b2c4a7747a
89356,torch.nn.Conv2d.77d882019d1ee600
89357,torch.nn.BatchNorm2d.3be26bd8a6779a07
89358,torch.nn.StochasticDepth.7d9af9a9ed3cdb5c
89359,torch.nn.MBConv.dc83ccec81472d22
89360,torch.nn.Sequential.6a885fbade254073
89361,torch.nn.Conv2dNormActivation.982398c87d6be46f
89362,torch.nn.Conv2d.44402cb95b7de201
89363,torch.nn.BatchNorm2d.e364c6a534a3fbf6
89364,torch.nn.SiLU.ded8a924e0587da
89365,torch.nn.Conv2dNormActivation.6a70890ee61aee58
89366,torch.nn.Conv2d.7846d4b086865b96
89367,torch.nn.BatchNorm2d.f1e5ae82259e80b9
89368,torch.nn.SiLU.5c6feb235928f7cb
89369,torch.nn.SqueezeExcitation.34749c2911d787e4
89370,torch.nn.SiLU.a2b14b8f4d79791d
89371,torch.nn.AdaptiveAvgPool2d.df3dd83ac2ff537
89372,torch.nn.Conv2d.82bdea6b4eb26322
89373,torch.nn.Conv2d.cb6f955cc4f59598
89374,torch.nn.Sigmoid.bdbde12c5f087d2b
89375,torch.nn.Conv2dNormActivation.414cb5a42d6d93df
89376,torch.nn.Conv2d.85ab93f814013f
89377,torch.nn.BatchNorm2d.9807dd87ab95d149
89378,torch.nn.StochasticDepth.12d69ddde0be6048
89379,torch.nn.MBConv.fd169f62aa38b794
89380,torch.nn.Sequential.7706482e384e90cc
89381,torch.nn.Conv2dNormActivation.5450c6fab9be461
89382,torch.nn.Conv2d.213d911cf0cd0b24
89383,torch.nn.BatchNorm2d.7601f492edfad1eb
89384,torch.nn.SiLU.c7482160412043c8
89385,torch.nn.Conv2dNormActivation.de3cfc49c7a088bc
89386,torch.nn.Conv2d.48b62adf1ff8358
89387,torch.nn.BatchNorm2d.1d550eedc7880e9f
89388,torch.nn.SiLU.eb1f4ca16e90bcb5
89389,torch.nn.SqueezeExcitation.846c3d41487c8ac5
89390,torch.nn.SiLU.ace0ec414ea22380
89391,torch.nn.AdaptiveAvgPool2d.203100fba511995e
89392,torch.nn.Conv2d.8b66f4081e2ce61a
89393,torch.nn.Conv2d.1656ca2095ffbbb4
89394,torch.nn.Sigmoid.18ed8622d7a3ccc0
89395,torch.nn.Conv2dNormActivation.4fe4337e3ef4195d
89396,torch.nn.Conv2d.55c09e4d371a3e8d
89397,torch.nn.BatchNorm2d.cd3072bb35b2ecad
89398,torch.nn.StochasticDepth.c7b528491527e202
89399,torch.nn.MBConv.e42a01f93ec06536
89400,torch.nn.Sequential.669f3cc665e75cb
89401,torch.nn.Conv2dNormActivation.54b019f861a65075
89402,torch.nn.Conv2d.7fcaf07b71b39d10
89403,torch.nn.BatchNorm2d.fe342b4474e2a1fe
89404,torch.nn.SiLU.8704dd97485f7727
89405,torch.nn.Conv2dNormActivation.ea0b35af4f9b205
89406,torch.nn.Conv2d.7fb557e477e881dc
89407,torch.nn.BatchNorm2d.13972187201098a8
89408,torch.nn.SiLU.537fb39fc62a40f3
89409,torch.nn.SqueezeExcitation.91b2619e50e49b9e
89410,torch.nn.SiLU.e03c009723d89f5f
89411,torch.nn.AdaptiveAvgPool2d.d83a7a7fb5645fb2
89412,torch.nn.Conv2d.3d2d749032a92279
89413,torch.nn.Conv2d.19a842b56f5f623
89414,torch.nn.Sigmoid.43046fbc44cfec29
89415,torch.nn.Conv2dNormActivation.d7e650c0df22a394
89416,torch.nn.Conv2d.e7dfa5b814d937b4
89417,torch.nn.BatchNorm2d.4ffebc5ec4ea2e75
89418,torch.nn.StochasticDepth.72f3003b17203d30
89419,torch.nn.MBConv.1cb6ed51a9fd1877
89420,torch.nn.Sequential.f21e075f4416b4da
89421,torch.nn.Conv2dNormActivation.ab17ed54454ba55f
89422,torch.nn.Conv2d.5490e8ec10efcdc0
89423,torch.nn.BatchNorm2d.42a8cee0a6fa9997
89424,torch.nn.SiLU.7e212468d7ef842
89425,torch.nn.Conv2dNormActivation.8a39c23a8f568fac
89426,torch.nn.Conv2d.87d731739a1de1bb
89427,torch.nn.BatchNorm2d.c4e604a884d6fee4
89428,torch.nn.SiLU.b6982e63c46a795f
89429,torch.nn.SqueezeExcitation.fb5b66ec39c22fff
89430,torch.nn.SiLU.512f342ca85aa8ac
89431,torch.nn.AdaptiveAvgPool2d.94d8f662c4a4b09c
89432,torch.nn.Conv2d.e22ecbffa8d24efa
89433,torch.nn.Conv2d.44755b68cf6a3476
89434,torch.nn.Sigmoid.5d91074ba5577691
89435,torch.nn.Conv2dNormActivation.635eed8c2997b1e3
89436,torch.nn.Conv2d.94ae621dae2f8b55
89437,torch.nn.BatchNorm2d.e2024cb460023364
89438,torch.nn.StochasticDepth.43d469d4a2fe778
89439,torch.nn.MBConv.2f0ac8643fbd2f4c
89440,torch.nn.Sequential.8ba19c90d5500c92
89441,torch.nn.Conv2dNormActivation.5e4981ef7764d6f5
89442,torch.nn.Conv2d.725b29c5645968f
89443,torch.nn.BatchNorm2d.d90eef937ef43309
89444,torch.nn.SiLU.ad6db66ef9f34868
89445,torch.nn.Conv2dNormActivation.445bb3f62d3a9923
89446,torch.nn.Conv2d.4b13718e2277fbd7
89447,torch.nn.BatchNorm2d.3e1a5b26a09292f6
89448,torch.nn.SiLU.3711ba652949401f
89449,torch.nn.SqueezeExcitation.df96bc33b267fbb8
89450,torch.nn.SiLU.fa81b3364d4a677a
89451,torch.nn.AdaptiveAvgPool2d.acfd85ac3c0117c3
89452,torch.nn.Conv2d.891e6a86d859b0a6
89453,torch.nn.Conv2d.ddd345ac95980192
89454,torch.nn.Sigmoid.a6c7d592d0bd0b89
